날짜,요일,월,분기,카테고리,제품명,판매수량,단가,할인율,판매가격,매출액,원가,이익,마케팅_캠페인
2023-07-22,토,7,3,유제품,요거트,57,3257,0,3257.0,185649.0,123397.47032670416,62251.52967329584,없음
2023-07-22,토,7,3,유제품,버터,55,7711,28,5551.92,305355.6,182871.51224994092,122484.08775005906,할인 프로모션
2023-07-22,토,7,3,유제품,크림,31,2735,0,2735.0,84785.0,54805.69635906766,29979.30364093234,없음
2023-07-22,토,7,3,베이커리,식빵,39,2730,0,2730.0,106470.0,48788.61496812916,57681.38503187084,없음
2023-07-22,토,7,3,베이커리,크로와상,59,3762,0,3762.0,221958.0,107854.15608701631,114103.84391298369,없음
2023-07-22,토,7,3,베이커리,베이글,55,4007,0,4007.0,220385.0,134813.55025089535,85571.44974910465,없음
2023-07-22,토,7,3,베이커리,머핀,35,3202,0,3202.0,112070.0,46486.756686800676,65583.24331319932,1+1 이벤트
2023-07-22,토,7,3,베이커리,케이크,27,2975,0,2975.0,80325.0,32586.299011932137,47738.70098806787,시즌 특별전
2023-07-23,일,7,3,과일,사과,75,1962,0,1962.0,147150.0,89591.21480475494,57558.78519524506,없음
2023-07-23,일,7,3,과일,바나나,57,4670,0,4670.0,266190.0,157066.9048731619,109123.0951268381,포인트 적립
2023-07-23,일,7,3,과일,오렌지,25,3673,0,3673.0,91825.0,59982.42719522861,31842.572804771393,없음
2023-07-23,일,7,3,과일,딸기,79,1101,0,1101.0,86979.0,37484.33836283899,49494.66163716101,없음
2023-07-23,일,7,3,과일,포도,38,3269,28,2353.68,89439.84,38156.03032976704,51283.80967023296,할인 프로모션
2023-07-23,일,7,3,과일,수박,57,3398,21,2684.42,153011.94,91342.666123997,61669.273876003004,할인 프로모션
2023-07-23,일,7,3,과일,멜론,71,4340,0,4340.0,308140.0,179251.5767881612,128888.42321183879,없음
2023-07-23,일,7,3,채소,양파,27,1513,0,1513.0,40851.0,25045.284091449714,15805.715908550286,없음
2023-07-23,일,7,3,채소,감자,37,565,0,565.0,20905.0,12630.611135229683,8274.388864770317,없음
2023-07-23,일,7,3,채소,당근,12,2538,0,2538.0,30456.0,16154.551745089655,14301.448254910345,없음
2023-07-23,일,7,3,채소,토마토,60,846,17,702.18,42130.799999999996,25268.74968330528,16862.050316694716,할인 프로모션
2023-07-23,일,7,3,채소,오이,35,2463,0,2463.0,86205.0,46746.718269461526,39458.281730538474,없음
2023-07-23,일,7,3,채소,상추,22,1014,0,1014.0,22308.0,11087.982054648779,11220.017945351221,없음
2023-07-23,일,7,3,채소,시금치,83,2740,0,2740.0,227420.0,146500.05743771553,80919.94256228447,시즌 특별전
2023-07-23,일,7,3,육류,소고기,56,8178,0,8178.0,457968.0,241225.00825375854,216742.99174624146,포인트 적립
2023-07-23,일,7,3,육류,돼지고기,65,18206,0,18206.0,1183390.0,590710.4942280996,592679.5057719004,온라인 광고
2023-07-23,일,7,3,육류,닭고기,41,17880,0,17880.0,733080.0,428681.55982915,304398.44017085,없음
2023-07-23,일,7,3,육류,양고기,36,17695,0,17695.0,637020.0,430783.14316829643,206236.85683170357,없음
2023-07-23,일,7,3,육류,오리고기,59,7760,0,7760.0,457840.0,292784.53945270757,165055.46054729243,없음
2023-07-23,일,7,3,해산물,연어,34,4571,0,4571.0,155414.0,81954.13490266209,73459.86509733791,없음
2023-07-23,일,7,3,해산물,참치,28,14656,0,14656.0,410368.0,200683.58332784323,209684.41667215677,없음
2023-07-23,일,7,3,해산물,새우,31,13740,0,13740.0,425940.0,251558.5101625869,174381.4898374131,없음
2023-07-23,일,7,3,해산물,오징어,65,12532,0,12532.0,814580.0,350919.46447023784,463660.53552976216,없음
2023-07-23,일,7,3,해산물,조개,12,3573,0,3573.0,42876.0,23445.27760215288,19430.72239784712,없음
2023-07-23,일,7,3,해산물,게,28,12889,0,12889.0,360892.0,220874.00800012567,140017.99199987433,없음
2023-07-23,일,7,3,유제품,우유,27,4201,0,4201.0,113427.0,54885.953321587265,58541.046678412735,없음
2023-07-23,일,7,3,유제품,치즈,16,5890,0,5890.0,94240.0,63149.35800885074,31090.641991149263,없음
2023-07-23,일,7,3,유제품,요거트,50,5046,0,5046.0,252300.0,152647.60543610863,99652.39456389137,없음
2023-07-23,일,7,3,유제품,버터,14,5843,0,5843.0,81802.0,47662.89166246353,34139.10833753647,없음
2023-07-23,일,7,3,유제품,크림,55,1902,0,1902.0,104610.0,60205.721767911855,44404.278232088145,없음
2023-07-23,일,7,3,베이커리,식빵,63,3195,0,3195.0,201285.0,105063.70187149294,96221.29812850706,없음
2023-07-23,일,7,3,베이커리,크로와상,18,3206,0,3206.0,57708.0,30209.369849071893,27498.630150928107,없음
2023-07-23,일,7,3,베이커리,베이글,27,2489,0,2489.0,67203.0,38311.87474557009,28891.125254429913,없음
2023-07-23,일,7,3,베이커리,머핀,67,4873,0,4873.0,326491.0,196911.41623352212,129579.58376647788,없음
2023-07-23,일,7,3,베이커리,케이크,26,5678,0,5678.0,147628.0,86351.37119924747,61276.62880075253,없음
2023-07-24,월,7,3,과일,사과,24,2774,0,2774.0,66576.0,34326.61492047533,32249.38507952467,없음
2023-07-24,월,7,3,과일,바나나,61,1867,0,1867.0,113887.0,70184.76183500515,43702.23816499485,없음
2023-07-24,월,7,3,과일,오렌지,32,3691,0,3691.0,118112.0,53162.6866161163,64949.3133838837,없음
2023-07-24,월,7,3,과일,딸기,63,4343,0,4343.0,273609.0,185088.10860087574,88520.89139912426,없음
2023-07-24,월,7,3,과일,포도,28,3111,0,3111.0,87108.0,37318.65653836396,49789.34346163604,없음
2023-07-24,월,7,3,과일,수박,70,2554,0,2554.0,178780.0,92464.99014902975,86315.00985097025,없음
2023-07-24,월,7,3,과일,멜론,51,3654,0,3654.0,186354.0,119923.86402963146,66430.13597036854,없음
2023-07-24,월,7,3,채소,양파,38,1965,0,1965.0,74670.0,30369.433597111612,44300.56640288839,없음
2023-07-24,월,7,3,채소,감자,63,1442,19,1168.02,73585.26,40692.468373879405,32892.79162612059,할인 프로모션
2023-07-24,월,7,3,채소,당근,41,678,0,678.0,27798.0,19443.288530764574,8354.711469235426,없음
2023-07-24,월,7,3,채소,토마토,61,2347,26,1736.78,105943.58,45966.98427566012,59976.59572433988,할인 프로모션
2023-07-24,월,7,3,채소,오이,17,909,0,909.0,15453.0,7986.581561097465,7466.418438902535,없음
2023-07-24,월,7,3,채소,상추,26,561,0,561.0,14586.0,6733.810250571643,7852.189749428357,없음
2023-07-24,월,7,3,채소,시금치,23,1912,0,1912.0,43976.0,23431.69880168037,20544.30119831963,없음
2023-07-24,월,7,3,육류,소고기,17,8869,0,8869.0,150773.0,92147.44370844489,58625.55629155511,없음
2023-07-24,월,7,3,육류,돼지고기,32,6724,0,6724.0,215168.0,133248.14524796754,81919.85475203246,없음
2023-07-24,월,7,3,육류,닭고기,34,15228,0,15228.0,517752.0,315054.692435497,202697.307564503,없음
2023-07-24,월,7,3,육류,양고기,9,8763,0,8763.0,78867.0,47835.029240518525,31031.970759481475,없음
2023-07-24,월,7,3,육류,오리고기,10,6086,0,6086.0,60860.0,38989.4867358344,21870.513264165602,없음
2023-07-24,월,7,3,해산물,연어,35,8848,0,8848.0,309680.0,180742.2206094611,128937.7793905389,없음
2023-07-24,월,7,3,해산물,참치,40,11664,0,11664.0,466560.0,270852.50002196163,195707.49997803837,없음
2023-07-24,월,7,3,해산물,새우,29,4533,0,4533.0,131457.0,54839.33122148331,76617.66877851669,없음
2023-07-24,월,7,3,해산물,오징어,21,14378,0,14378.0,301938.0,178665.999645364,123272.000354636,없음
2023-07-24,월,7,3,해산물,조개,42,5865,0,5865.0,246330.0,99091.3489796602,147238.6510203398,없음
2023-07-24,월,7,3,해산물,게,59,3120,0,3120.0,184080.0,99555.34959671173,84524.65040328827,시즌 특별전
2023-07-24,월,7,3,유제품,우유,41,2319,0,2319.0,95079.0,60984.77622258038,34094.22377741962,없음
2023-07-24,월,7,3,유제품,치즈,27,5245,0,5245.0,141615.0,82906.7816797484,58708.2183202516,없음
2023-07-24,월,7,3,유제품,요거트,27,7899,0,7899.0,213273.0,124761.34762235092,88511.65237764908,없음
2023-07-24,월,7,3,유제품,버터,38,2176,0,2176.0,82688.0,40865.65548202292,41822.34451797708,1+1 이벤트
2023-07-24,월,7,3,유제품,크림,26,4434,0,4434.0,115284.0,70756.43992724332,44527.56007275668,없음
2023-07-24,월,7,3,베이커리,식빵,16,3510,0,3510.0,56160.0,37665.38473553487,18494.61526446513,없음
2023-07-24,월,7,3,베이커리,크로와상,23,5245,0,5245.0,120635.0,49128.91421433963,71506.08578566037,시즌 특별전
2023-07-24,월,7,3,베이커리,베이글,21,1219,0,1219.0,25599.0,14266.113003175926,11332.886996824074,없음
2023-07-24,월,7,3,베이커리,머핀,34,1166,0,1166.0,39644.0,23056.971060033564,16587.028939966436,없음
2023-07-24,월,7,3,베이커리,케이크,13,5131,0,5131.0,66703.0,44087.87244322428,22615.12755677572,없음
2023-07-25,화,7,3,과일,사과,13,1641,0,1641.0,21333.0,13962.925071626236,7370.074928373764,없음
2023-07-25,화,7,3,과일,바나나,29,4238,0,4238.0,122902.0,66466.40253884613,56435.59746115387,없음
2023-07-25,화,7,3,과일,오렌지,108,1194,0,1194.0,128952.0,59378.96361886579,69573.03638113421,1+1 이벤트
2023-07-25,화,7,3,과일,딸기,72,3693,0,3693.0,265896.0,132094.92918978282,133801.07081021718,없음
2023-07-25,화,7,3,과일,포도,56,4773,0,4773.0,267288.0,168387.8165038285,98900.18349617149,없음
2023-07-25,화,7,3,과일,수박,45,2766,0,2766.0,124470.0,62826.03620901927,61643.96379098073,없음
2023-07-25,화,7,3,과일,멜론,80,3948,0,3948.0,315840.0,200739.88272225868,115100.11727774132,없음
2023-07-25,화,7,3,채소,양파,41,582,0,582.0,23862.0,11255.445689865212,12606.554310134788,없음
2023-07-25,화,7,3,채소,감자,17,2237,0,2237.0,38029.0,25357.995871679806,12671.004128320194,없음
2023-07-25,화,7,3,채소,당근,23,1113,0,1113.0,25599.0,17373.72757888831,8225.272421111691,없음
2023-07-25,화,7,3,채소,토마토,35,1051,0,1051.0,36785.0,19042.83260906011,17742.16739093989,없음
2023-07-25,화,7,3,채소,오이,42,1606,0,1606.0,67452.0,36232.06883243665,31219.93116756335,없음
2023-07-25,화,7,3,채소,상추,30,2277,0,2277.0,68310.0,34182.69870295619,34127.30129704381,없음
2023-07-25,화,7,3,채소,시금치,51,1968,0,1968.0,100368.0,68710.92219172487,31657.077808275135,없음
2023-07-25,화,7,3,육류,소고기,39,7534,0,7534.0,293826.0,166213.24821143394,127612.75178856606,없음
2023-07-25,화,7,3,육류,돼지고기,50,8641,0,8641.0,432050.0,234942.5388456688,197107.4611543312,없음
2023-07-25,화,7,3,육류,닭고기,29,16214,0,16214.0,470206.0,279203.70373473637,191002.29626526363,없음
2023-07-25,화,7,3,육류,양고기,9,17185,0,17185.0,154665.0,98166.57663798046,56498.423362019545,없음
2023-07-25,화,7,3,육류,오리고기,27,17621,0,17621.0,475767.0,313103.65115369094,162663.34884630906,없음
2023-07-25,화,7,3,해산물,연어,9,13337,0,13337.0,120033.0,74315.57708802968,45717.42291197032,없음
2023-07-25,화,7,3,해산물,참치,21,10525,0,10525.0,221025.0,96005.5827202103,125019.4172797897,없음
2023-07-25,화,7,3,해산물,새우,18,14492,0,14492.0,260856.0,167555.77897104513,93300.22102895487,없음
2023-07-25,화,7,3,해산물,오징어,8,7167,0,7167.0,57336.0,26908.042575768028,30427.957424231972,없음
2023-07-25,화,7,3,해산물,조개,11,14820,0,14820.0,163020.0,94646.77902678355,68373.22097321645,없음
2023-07-25,화,7,3,해산물,게,11,8742,0,8742.0,96162.0,64890.98190941464,31271.018090585363,없음
2023-07-25,화,7,3,유제품,우유,23,6805,0,6805.0,156515.0,101050.87722083236,55464.122779167636,없음
2023-07-25,화,7,3,유제품,치즈,38,1769,0,1769.0,67222.0,43118.060887616084,24103.939112383916,없음
2023-07-25,화,7,3,유제품,요거트,38,4467,0,4467.0,169746.0,76430.44514082915,93315.55485917085,없음
2023-07-25,화,7,3,유제품,버터,52,5561,0,5561.0,289172.0,143117.23028363395,146054.76971636605,없음
2023-07-25,화,7,3,유제품,크림,49,4165,0,4165.0,204085.0,117033.08959956457,87051.91040043543,없음
2023-07-25,화,7,3,베이커리,식빵,30,1356,0,1356.0,40680.0,21635.392296153157,19044.607703846843,없음
2023-07-25,화,7,3,베이커리,크로와상,12,3631,0,3631.0,43572.0,20584.30345665436,22987.69654334564,없음
2023-07-25,화,7,3,베이커리,베이글,17,2735,0,2735.0,46495.0,25246.62287727018,21248.37712272982,없음
2023-07-25,화,7,3,베이커리,머핀,54,4627,0,4627.0,249858.0,102053.4624612179,147804.5375387821,1+1 이벤트
2023-07-25,화,7,3,베이커리,케이크,33,4632,0,4632.0,152856.0,64479.78923545991,88376.2107645401,없음
2023-07-26,수,7,3,과일,사과,43,3585,0,3585.0,154155.0,86131.88708331661,68023.11291668339,포인트 적립
2023-07-26,수,7,3,과일,바나나,37,2777,0,2777.0,102749.0,55143.74583372235,47605.25416627765,없음
2023-07-26,수,7,3,과일,오렌지,21,1284,0,1284.0,26964.0,11682.886737139062,15281.113262860938,없음
2023-07-26,수,7,3,과일,딸기,59,2994,0,2994.0,176646.0,87156.76248033643,89489.23751966357,없음
2023-07-26,수,7,3,과일,포도,24,2268,0,2268.0,54432.0,26780.10907274098,27651.89092725902,없음
2023-07-26,수,7,3,과일,수박,20,2210,0,2210.0,44200.0,22530.159115655275,21669.840884344725,없음
2023-07-26,수,7,3,과일,멜론,46,2494,0,2494.0,114724.0,73178.74701318175,41545.25298681825,없음
2023-07-26,수,7,3,채소,양파,38,2535,0,2535.0,96330.0,61057.13519680222,35272.86480319778,포인트 적립
2023-07-26,수,7,3,채소,감자,38,2688,0,2688.0,102144.0,53411.901656330694,48732.098343669306,포인트 적립
2023-07-26,수,7,3,채소,당근,38,1540,0,1540.0,58520.0,24495.78631520839,34024.21368479161,없음
2023-07-26,수,7,3,채소,토마토,30,2503,0,2503.0,75090.0,47287.36322738152,27802.636772618484,없음
2023-07-26,수,7,3,채소,오이,12,1478,0,1478.0,17736.0,10636.933096339126,7099.066903660874,없음
2023-07-26,수,7,3,채소,상추,27,1465,0,1465.0,39555.0,24078.717363564225,15476.282636435775,없음
2023-07-26,수,7,3,채소,시금치,33,2730,0,2730.0,90090.0,41139.47426554627,48950.52573445373,없음
2023-07-26,수,7,3,육류,소고기,34,6861,0,6861.0,233274.0,94136.60315589789,139137.39684410213,없음
2023-07-26,수,7,3,육류,돼지고기,79,16205,0,16205.0,1280195.0,549186.2716653151,731008.7283346849,시즌 특별전
2023-07-26,수,7,3,육류,닭고기,36,5139,0,5139.0,185004.0,126758.11908961838,58245.88091038162,없음
2023-07-26,수,7,3,육류,양고기,24,11079,0,11079.0,265896.0,126559.3132549258,139336.6867450742,없음
2023-07-26,수,7,3,육류,오리고기,37,7697,0,7697.0,284789.0,187108.27288389235,97680.72711610765,없음
2023-07-26,수,7,3,해산물,연어,20,3094,0,3094.0,61880.0,34345.32587411211,27534.67412588789,없음
2023-07-26,수,7,3,해산물,참치,22,12867,0,12867.0,283074.0,178786.08288687316,104287.91711312684,없음
2023-07-26,수,7,3,해산물,새우,49,8851,0,8851.0,433699.0,210805.71765732352,222893.28234267648,없음
2023-07-26,수,7,3,해산물,오징어,19,10747,0,10747.0,204193.0,87366.23855359208,116826.76144640792,1+1 이벤트
2023-07-26,수,7,3,해산물,조개,22,3755,0,3755.0,82610.0,45006.27376886636,37603.72623113364,없음
2023-07-26,수,7,3,해산물,게,19,14748,12,12978.24,246586.56,128089.98671901455,118496.57328098545,할인 프로모션
2023-07-26,수,7,3,유제품,우유,12,3571,0,3571.0,42852.0,23916.076116700813,18935.923883299187,없음
2023-07-26,수,7,3,유제품,치즈,12,3551,0,3551.0,42612.0,29535.695705460093,13076.304294539907,없음
2023-07-26,수,7,3,유제품,요거트,20,5667,0,5667.0,113340.0,49475.39957862186,63864.60042137814,없음
2023-07-26,수,7,3,유제품,버터,53,2958,29,2100.18,111309.54,52557.73673556203,58751.803264437964,할인 프로모션
2023-07-26,수,7,3,유제품,크림,34,7255,14,6239.3,212136.2,87607.78557606539,124528.41442393462,할인 프로모션
2023-07-26,수,7,3,베이커리,식빵,48,3678,0,3678.0,176544.0,104027.22447620968,72516.77552379032,1+1 이벤트
2023-07-26,수,7,3,베이커리,크로와상,48,2119,0,2119.0,101712.0,67096.99605692626,34615.00394307374,없음
2023-07-26,수,7,3,베이커리,베이글,32,3452,0,3452.0,110464.0,49635.81458162206,60828.18541837794,없음
2023-07-26,수,7,3,베이커리,머핀,28,1096,0,1096.0,30688.0,20356.94784165353,10331.052158346469,포인트 적립
2023-07-26,수,7,3,베이커리,케이크,15,3238,0,3238.0,48570.0,27924.507312133457,20645.492687866543,없음
2023-07-27,목,7,3,과일,사과,33,3488,0,3488.0,115104.0,62124.19860358488,52979.80139641512,없음
2023-07-27,목,7,3,과일,바나나,46,2691,0,2691.0,123786.0,63933.08878312995,59852.91121687005,없음
2023-07-27,목,7,3,과일,오렌지,15,4357,0,4357.0,65355.0,27713.996672485668,37641.003327514336,없음
2023-07-27,목,7,3,과일,딸기,72,2758,0,2758.0,198576.0,102065.34671256562,96510.65328743438,없음
2023-07-27,목,7,3,과일,포도,15,3348,0,3348.0,50220.0,24259.57956063598,25960.42043936402,없음
2023-07-27,목,7,3,과일,수박,30,1695,0,1695.0,50850.0,22943.29931347285,27906.70068652715,없음
2023-07-27,목,7,3,과일,멜론,21,3518,0,3518.0,73878.0,35262.54926576651,38615.45073423349,없음
2023-07-27,목,7,3,채소,양파,41,2469,0,2469.0,101229.0,62512.96815455154,38716.03184544846,없음
2023-07-27,목,7,3,채소,감자,28,2865,0,2865.0,80220.0,50217.07996095326,30002.920039046738,없음
2023-07-27,목,7,3,채소,당근,13,839,0,839.0,10907.0,7392.531922288454,3514.4680777115464,없음
2023-07-27,목,7,3,채소,토마토,28,2737,0,2737.0,76636.0,47029.23202987228,29606.767970127723,없음
2023-07-27,목,7,3,채소,오이,18,939,0,939.0,16902.0,8394.637225900346,8507.362774099654,없음
2023-07-27,목,7,3,채소,상추,18,596,0,596.0,10728.0,6870.8268663487315,3857.1731336512685,없음
2023-07-27,목,7,3,채소,시금치,44,1328,0,1328.0,58432.0,27824.44615979558,30607.55384020442,없음
2023-07-27,목,7,3,육류,소고기,13,15123,0,15123.0,196599.0,102090.63971222888,94508.36028777112,없음
2023-07-27,목,7,3,육류,돼지고기,42,8329,0,8329.0,349818.0,231323.86751404742,118494.13248595258,없음
2023-07-27,목,7,3,육류,닭고기,10,5298,0,5298.0,52980.0,23548.006768272226,29431.993231727774,없음
2023-07-27,목,7,3,육류,양고기,42,19558,0,19558.0,821436.0,526095.1273169094,295340.8726830906,없음
2023-07-27,목,7,3,육류,오리고기,35,8705,0,8705.0,304675.0,187138.0853522509,117536.9146477491,없음
2023-07-27,목,7,3,해산물,연어,35,6658,0,6658.0,233030.0,117335.06982100852,115694.93017899148,없음
2023-07-27,목,7,3,해산물,참치,10,14897,0,14897.0,148970.0,100428.45660694358,48541.54339305642,없음
2023-07-27,목,7,3,해산물,새우,22,3838,0,3838.0,84436.0,57674.1010711843,26761.898928815703,없음
2023-07-27,목,7,3,해산물,오징어,24,13235,0,13235.0,317640.0,203980.0460946141,113659.95390538589,없음
2023-07-27,목,7,3,해산물,조개,8,10348,0,10348.0,82784.0,39385.69103509583,43398.30896490417,없음
2023-07-27,목,7,3,해산물,게,25,5535,0,5535.0,138375.0,75028.33182731015,63346.66817268985,없음
2023-07-27,목,7,3,유제품,우유,15,4682,0,4682.0,70230.0,47164.54238278319,23065.45761721681,없음
2023-07-27,목,7,3,유제품,치즈,73,3527,0,3527.0,257471.0,109296.5334983528,148174.4665016472,시즌 특별전
