index,Date,Status,Fulfilment,ship-service-level,Style,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,Gender,Age Group
37,2/12/24,Shipped,Market Kurly,Expedited,딸기,FRESH-F-2024-037,과일,L,Delivered,3,18600,구로구,경기도,22986,SPRING24,F,20대
38,1/10/24,Shipped,SSG.com,Priority,딸기,FRESH-F-2024-038,과일,L,Delivered,2,13200,일산동구,서울,85321,FRESH10,F,50대
39,6/15/24,Shipped,Coupang,Priority,그릭요거트,FRESH-D-2024-039,유제품,S,Delivered,2,15000,성동구,서울,55731,EARLY5,M,30대
40,3/10/24,Shipped,Market Kurly,Standard,배,FRESH-F-2024-040,과일,L,Delivered,1,8000,용산구,경기도,42609,SPRING24,M,20대
41,4/27/24,Shipped,Amazon,Standard,당근,FRESH-V-2024-041,채소,L,Delivered,2,6400,강남구,경기도,70106,EARLY5,F,40대
42,2/24/24,Shipped,Coupang,Standard,생크림,FRESH-D-2024-042,유제품,L,Delivered,1,6700,성동구,서울,74241,NONE,M,30대
43,2/6/24,Shipped,Market Kurly,Standard,배,FRESH-F-2024-043,과일,XL,Delivered,2,10600,서초구,경기도,10481,SPRING24,F,40대
44,2/19/24,Shipped,Market Kurly,Expedited,키위,FRESH-F-2024-044,과일,L,Delivered,1,5300,강동구,경기도,53859,BUNDLE15,M,30대
45,1/24/24,Shipped,Coupang,Expedited,딸기,FRESH-F-2024-045,과일,L,Delivered,3,23700,은평구,경기도,50832,SPRING24,M,50대
46,4/9/24,Shipped,Amazon,Expedited,토마토,FRESH-V-2024-046,채소,L,Delivered,2,10000,영등포구,경기도,75945,SPRING24,M,50대
47,1/26/24,Shipped,Market Kurly,Expedited,바나나,FRESH-F-2024-047,과일,S,Delivered,2,11800,부천시,서울,49747,SPRING24,F,30대
48,1/23/24,Shipped,Market Kurly,Expedited,시금치,FRESH-V-2024-048,채소,S,Delivered,1,5400,강남구,경기도,55467,FRESH10,M,30대
49,2/10/24,Shipped,Amazon,Standard,버터,FRESH-D-2024-049,유제품,XL,Delivered,1,4700,성동구,경기도,90859,EARLY5,F,30대
50,4/26/24,Shipped,Amazon,Standard,아이스크림,FRESH-D-2024-050,유제품,XL,Delivered,3,19500,인천시,경기도,28375,NONE,M,40대
51,5/15/24,Shipped,Coupang,Standard,토마토,FRESH-V-2024-051,채소,S,Delivered,1,3500,동작구,경기도,26052,NONE,F,50대
52,5/9/24,Shipped,Market Kurly,Expedited,당근,FRESH-V-2024-052,채소,M,Delivered,2,8200,서초구,경기도,70555,EARLY5,F,30대
53,2/8/24,Shipped,SSG.com,Standard,바나나,FRESH-F-2024-053,과일,S,Delivered,2,12400,구로구,서울,66184,NONE,M,40대
54,6/16/24,Shipped,SSG.com,Priority,바나나,FRESH-F-2024-054,과일,S,Delivered,1,7400,영등포구,서울,85752,EARLY5,M,30대
55,6/19/24,Shipped,Amazon,Expedited,브로콜리,FRESH-V-2024-055,채소,M,Delivered,2,9000,은평구,서울,37713,NONE,F,30대
56,3/12/24,Shipped,Market Kurly,Priority,버터,FRESH-D-2024-056,유제품,M,Delivered,2,8200,수원시,서울,20296,EARLY5,F,50대
57,2/23/24,Shipped,Coupang,Expedited,수박,FRESH-F-2024-057,과일,L,Delivered,2,15200,노원구,경기도,71224,EARLY5,F,50대
58,2/11/24,Shipped,SSG.com,Standard,수박,FRESH-F-2024-058,과일,XL,Delivered,2,12600,광진구,경기도,54617,EARLY5,F,60대
59,2/1/24,Shipped,Amazon,Priority,감자,FRESH-V-2024-059,채소,M,Delivered,1,3700,관악구,서울,52814,EARLY5,F,50대
60,1/25/24,Shipped,Amazon,Priority,포도,FRESH-F-2024-060,과일,XL,Delivered,1,7500,분당구,서울,51250,NONE,M,40대
61,6/17/24,Shipped,Market Kurly,Priority,우유,FRESH-D-2024-061,유제품,XL,Delivered,1,4100,관악구,서울,55311,FRESH10,M,20대
62,2/7/24,Shipped,SSG.com,Priority,당근,FRESH-V-2024-062,채소,M,Delivered,1,3200,서초구,경기도,21850,SPRING24,M,60대
63,3/8/24,Shipped,SSG.com,Priority,브로콜리,FRESH-V-2024-063,채소,S,Delivered,3,17100,인천시,경기도,81368,SPRING24,F,30대
64,1/5/24,Shipped,SSG.com,Standard,오렌지,FRESH-F-2024-064,과일,XL,Delivered,1,5100,관악구,서울,55854,EARLY5,F,60대
65,3/3/24,Shipped,Coupang,Expedited,당근,FRESH-V-2024-065,채소,L,Delivered,1,5500,관악구,경기도,26525,FRESH10,F,20대
66,1/7/24,Shipped,Amazon,Expedited,양파,FRESH-V-2024-066,채소,S,Delivered,3,10200,동작구,경기도,76244,EARLY5,F,30대
67,4/12/24,Shipped,Market Kurly,Standard,브로콜리,FRESH-V-2024-067,채소,M,Delivered,3,12600,성북구,경기도,33721,BUNDLE15,F,40대
68,6/13/24,Shipped,Market Kurly,Priority,양파,FRESH-V-2024-068,채소,S,Delivered,1,5000,강남구,경기도,14775,FRESH10,F,40대
69,1/29/24,Shipped,SSG.com,Expedited,키위,FRESH-F-2024-069,과일,M,Delivered,3,17700,광진구,서울,37995,NONE,F,30대
70,1/3/24,Shipped,Amazon,Priority,시금치,FRESH-V-2024-070,채소,XL,Delivered,2,10400,종로구,경기도,14005,FRESH10,F,50대
71,2/4/24,Shipped,Market Kurly,Expedited,오이,FRESH-V-2024-071,채소,S,Delivered,2,8000,부천시,서울,64012,EARLY5,M,40대
72,1/20/24,Shipped,Coupang,Priority,크림치즈,FRESH-D-2024-072,유제품,XL,Delivered,2,8800,부천시,경기도,27508,FRESH10,M,40대
73,2/16/24,Shipped,Amazon,Priority,양파,FRESH-V-2024-073,채소,M,Delivered,3,17100,송파구,서울,64804,NONE,M,30대
74,5/20/24,Shipped,Amazon,Standard,버터,FRESH-D-2024-074,유제품,M,Delivered,3,19200,마포구,경기도,26943,FRESH10,M,20대
75,4/26/24,Shipped,Amazon,Standard,바나나,FRESH-F-2024-075,과일,XL,Delivered,3,16800,강동구,서울,22824,EARLY5,F,40대
76,2/8/24,Shipped,Coupang,Expedited,요거트,FRESH-D-2024-076,유제품,L,Delivered,3,21300,부천시,경기도,33325,EARLY5,M,60대
77,5/16/24,Shipped,Market Kurly,Expedited,오이,FRESH-V-2024-077,채소,L,Delivered,2,9400,종로구,서울,18894,FRESH10,F,60대
78,4/12/24,Shipped,Market Kurly,Standard,토마토,FRESH-V-2024-078,채소,S,Delivered,2,9200,마포구,경기도,54083,EARLY5,F,30대
79,1/29/24,Shipped,SSG.com,Standard,버터,FRESH-D-2024-079,유제품,S,Delivered,3,18900,강남구,서울,74960,FRESH10,M,20대
80,3/24/24,Shipped,SSG.com,Priority,아이스크림,FRESH-D-2024-080,유제품,M,Delivered,3,19800,강동구,경기도,20808,SPRING24,F,40대
81,5/28/24,Shipped,SSG.com,Standard,오렌지,FRESH-F-2024-081,과일,S,Delivered,2,13600,서초구,경기도,92758,BUNDLE15,F,30대
82,1/20/24,Shipped,Coupang,Expedited,포도,FRESH-F-2024-082,과일,L,Delivered,3,16200,종로구,서울,46996,SPRING24,M,60대
83,2/29/24,Shipped,Market Kurly,Standard,치즈,FRESH-D-2024-083,유제품,M,Delivered,3,23700,구로구,경기도,74688,EARLY5,M,30대
84,4/22/24,Shipped,Amazon,Standard,상추,FRESH-V-2024-084,채소,L,Delivered,1,5900,양천구,서울,92678,SPRING24,F,40대
85,3/2/24,Shipped,Market Kurly,Standard,요거트,FRESH-D-2024-085,유제품,XL,Delivered,1,4200,송파구,경기도,41295,SPRING24,M,50대
86,4/27/24,Shipped,Amazon,Expedited,포도,FRESH-F-2024-086,과일,XL,Delivered,2,12800,수원시,서울,93157,BUNDLE15,M,50대
87,5/10/24,Shipped,Coupang,Priority,아이스크림,FRESH-D-2024-087,유제품,XL,Delivered,2,10000,노원구,경기도,57481,FRESH10,M,50대
88,2/16/24,Shipped,Coupang,Priority,딸기,FRESH-F-2024-088,과일,M,Delivered,1,7400,노원구,경기도,69118,NONE,F,40대
89,5/4/24,Shipped,Amazon,Expedited,토마토,FRESH-V-2024-089,채소,M,Delivered,3,10200,성북구,경기도,44538,SPRING24,F,60대
90,2/16/24,Shipped,Coupang,Expedited,수박,FRESH-F-2024-090,과일,S,Delivered,3,20700,인천시,서울,41319,SPRING24,M,50대
91,2/18/24,Shipped,SSG.com,Standard,브로콜리,FRESH-V-2024-091,채소,M,Delivered,3,17700,강남구,경기도,78383,EARLY5,F,30대
92,6/18/24,Shipped,Amazon,Standard,바나나,FRESH-F-2024-092,과일,L,Delivered,2,12200,노원구,서울,81529,NONE,F,30대
93,5/24/24,Shipped,Coupang,Expedited,딸기,FRESH-F-2024-093,과일,S,Delivered,3,18000,송파구,경기도,99821,BUNDLE15,F,30대
94,4/4/24,Shipped,SSG.com,Priority,오이,FRESH-V-2024-094,채소,M,Delivered,3,17700,성북구,서울,47835,BUNDLE15,M,30대
95,3/20/24,Shipped,Coupang,Standard,감자,FRESH-V-2024-095,채소,M,Delivered,1,4700,동작구,서울,42676,SPRING24,M,40대
96,4/3/24,Shipped,Amazon,Expedited,상추,FRESH-V-2024-096,채소,XL,Delivered,1,4800,용산구,경기도,67605,NONE,F,60대
97,4/13/24,Shipped,Market Kurly,Standard,크림치즈,FRESH-D-2024-097,유제품,L,Delivered,1,5000,중구,서울,50447,EARLY5,F,50대
98,3/2/24,Shipped,Coupang,Standard,토마토,FRESH-V-2024-098,채소,XL,Delivered,3,9300,동대문구,경기도,50362,SPRING24,F,20대
99,5/6/24,Shipped,SSG.com,Standard,토마토,FRESH-V-2024-099,채소,S,Delivered,1,3800,송파구,경기도,83083,NONE,F,40대
100,6/23/24,Shipped,SSG.com,Standard,파프리카,FRESH-V-2024-100,채소,XL,Delivered,3,16500,인천시,서울,16318,NONE,F,50대
101,3/30/24,Shipped,Amazon,Priority,콩나물,FRESH-V-2024-101,채소,L,Delivered,2,8200,마포구,경기도,60048,EARLY5,M,30대
102,4/13/24,Shipped,Coupang,Standard,수박,FRESH-F-2024-102,과일,XL,Delivered,2,12000,강서구,서울,19021,EARLY5,M,40대
103,4/6/24,Shipped,SSG.com,Expedited,딸기,FRESH-F-2024-103,과일,XL,Delivered,1,5900,강남구,서울,78630,BUNDLE15,F,20대
104,4/11/24,Shipped,Amazon,Expedited,바나나,FRESH-F-2024-104,과일,L,Delivered,3,16200,부천시,경기도,86845,SPRING24,M,30대
105,5/18/24,Shipped,SSG.com,Expedited,배,FRESH-F-2024-105,과일,M,Delivered,3,15900,동작구,경기도,22973,SPRING24,F,20대
106,1/7/24,Shipped,Coupang,Priority,자두,FRESH-F-2024-106,과일,M,Delivered,3,18600,인천시,서울,81845,SPRING24,M,50대
107,4/29/24,Shipped,Market Kurly,Standard,딸기,FRESH-F-2024-107,과일,S,Delivered,2,11600,노원구,서울,24352,EARLY5,F,20대
108,3/18/24,Shipped,Market Kurly,Standard,바나나,FRESH-F-2024-108,과일,S,Delivered,1,5300,강서구,경기도,85490,SPRING24,F,40대
109,3/1/24,Shipped,SSG.com,Standard,호박,FRESH-V-2024-109,채소,XL,Delivered,2,6200,동대문구,경기도,40253,EARLY5,F,20대
110,3/16/24,Shipped,Amazon,Expedited,생크림,FRESH-D-2024-110,유제품,XL,Delivered,2,15800,중구,경기도,37025,FRESH10,M,20대
111,3/6/24,Shipped,Coupang,Priority,시금치,FRESH-V-2024-111,채소,S,Delivered,2,9200,노원구,서울,18274,FRESH10,F,40대
112,3/8/24,Shipped,Coupang,Expedited,시금치,FRESH-V-2024-112,채소,XL,Delivered,3,9300,종로구,경기도,48829,NONE,M,30대
113,6/26/24,Shipped,Coupang,Priority,브로콜리,FRESH-V-2024-113,채소,XL,Delivered,2,11000,마포구,경기도,67987,BUNDLE15,M,30대
114,5/17/24,Shipped,SSG.com,Standard,사과,FRESH-F-2024-114,과일,M,Delivered,3,20100,인천시,서울,56253,NONE,M,30대
115,2/23/24,Shipped,SSG.com,Priority,오이,FRESH-V-2024-115,채소,M,Delivered,2,9200,종로구,서울,53009,FRESH10,F,30대
116,4/20/24,Shipped,SSG.com,Standard,가지,FRESH-V-2024-116,채소,L,Delivered,1,3600,분당구,경기도,22705,SPRING24,M,40대
117,3/22/24,Shipped,Coupang,Standard,치즈,FRESH-D-2024-117,유제품,XL,Delivered,3,22800,종로구,서울,24620,SPRING24,F,40대
118,3/29/24,Shipped,Market Kurly,Expedited,양파,FRESH-V-2024-118,채소,L,Delivered,1,4000,성북구,서울,71799,SPRING24,F,20대
119,6/21/24,Shipped,Amazon,Priority,딸기,FRESH-F-2024-119,과일,L,Delivered,3,23700,중구,서울,17806,EARLY5,M,50대
120,6/22/24,Shipped,Market Kurly,Expedited,망고,FRESH-F-2024-120,과일,XL,Delivered,1,5500,마포구,경기도,22197,FRESH10,M,60대
121,1/11/24,Shipped,SSG.com,Standard,두유,FRESH-D-2024-121,유제품,M,Delivered,3,16800,성북구,경기도,80080,FRESH10,F,30대
122,6/2/24,Shipped,SSG.com,Standard,배,FRESH-F-2024-122,과일,L,Delivered,3,15900,서초구,경기도,76491,SPRING24,M,20대
123,3/26/24,Shipped,Market Kurly,Expedited,오렌지,FRESH-F-2024-123,과일,M,Delivered,1,6800,노원구,경기도,98056,NONE,M,30대
124,2/27/24,Shipped,SSG.com,Standard,리코타,FRESH-D-2024-124,유제품,XL,Delivered,2,13400,분당구,서울,68177,NONE,M,30대
125,2/20/24,Shipped,Coupang,Priority,브로콜리,FRESH-V-2024-125,채소,L,Delivered,1,5800,수원시,경기도,95776,NONE,F,30대
126,5/16/24,Shipped,SSG.com,Priority,브로콜리,FRESH-V-2024-126,채소,S,Delivered,1,5300,성동구,경기도,34146,FRESH10,M,30대
127,5/17/24,Shipped,Coupang,Expedited,가지,FRESH-V-2024-127,채소,M,Delivered,2,7000,송파구,서울,42735,NONE,F,30대
128,3/26/24,Shipped,Amazon,Standard,체리,FRESH-F-2024-128,과일,XL,Delivered,1,7400,종로구,경기도,29855,NONE,M,30대
129,6/19/24,Shipped,Coupang,Priority,양파,FRESH-V-2024-129,채소,S,Delivered,2,11600,일산동구,서울,58323,NONE,M,50대
130,3/2/24,Shipped,SSG.com,Standard,버터,FRESH-D-2024-130,유제품,M,Delivered,2,11600,강남구,경기도,34212,EARLY5,F,50대
131,5/17/24,Shipped,SSG.com,Priority,수박,FRESH-F-2024-131,과일,L,Delivered,1,7200,노원구,경기도,23675,NONE,F,50대
132,2/28/24,Shipped,Amazon,Priority,파프리카,FRESH-V-2024-132,채소,S,Delivered,3,10800,일산동구,서울,16914,SPRING24,M,40대
133,6/16/24,Shipped,Amazon,Priority,키위,FRESH-F-2024-133,과일,M,Delivered,2,13600,마포구,서울,72090,EARLY5,F,20대
134,3/22/24,Shipped,Coupang,Expedited,체리,FRESH-F-2024-134,과일,M,Delivered,2,10200,양천구,서울,64257,SPRING24,F,50대
135,4/1/24,Shipped,Amazon,Standard,키위,FRESH-F-2024-135,과일,S,Delivered,1,6300,서초구,서울,46954,FRESH10,M,40대
136,3/3/24,Shipped,Coupang,Standard,당근,FRESH-V-2024-136,채소,XL,Delivered,1,5600,종로구,서울,77424,NONE,F,50대
137,4/24/24,Shipped,Market Kurly,Expedited,키위,FRESH-F-2024-137,과일,L,Delivered,3,17400,성동구,경기도,68076,SPRING24,F,30대
138,3/7/24,Shipped,SSG.com,Expedited,체리,FRESH-F-2024-138,과일,M,Delivered,3,15000,동작구,서울,88860,NONE,M,20대
139,4/23/24,Shipped,Market Kurly,Expedited,당근,FRESH-V-2024-139,채소,XL,Delivered,2,6400,강남구,경기도,77421,SPRING24,M,40대
140,6/13/24,Shipped,Coupang,Priority,버터,FRESH-D-2024-140,유제품,XL,Delivered,3,12900,일산동구,서울,24504,EARLY5,F,30대
141,4/6/24,Shipped,Market Kurly,Expedited,키위,FRESH-F-2024-141,과일,XL,Delivered,1,5100,은평구,서울,48461,EARLY5,M,60대
142,6/10/24,Shipped,Market Kurly,Priority,가지,FRESH-V-2024-142,채소,M,Delivered,1,3000,서초구,서울,59310,BUNDLE15,M,50대
143,2/12/24,Shipped,Market Kurly,Priority,바나나,FRESH-F-2024-143,과일,M,Delivered,3,20100,분당구,서울,93024,SPRING24,M,30대
144,1/17/24,Shipped,Coupang,Priority,감자,FRESH-V-2024-144,채소,XL,Delivered,2,8200,노원구,경기도,27201,EARLY5,F,30대
145,4/3/24,Shipped,SSG.com,Expedited,체리,FRESH-F-2024-145,과일,XL,Delivered,1,7300,일산동구,경기도,88984,NONE,F,40대
146,5/3/24,Shipped,Coupang,Priority,복숭아,FRESH-F-2024-146,과일,M,Delivered,2,10800,성동구,서울,91605,BUNDLE15,F,30대
147,6/10/24,Shipped,Amazon,Expedited,감자,FRESH-V-2024-147,채소,XL,Delivered,2,9400,용산구,경기도,26919,EARLY5,M,50대
148,6/6/24,Shipped,Coupang,Priority,양파,FRESH-V-2024-148,채소,S,Delivered,2,8800,강남구,경기도,87613,NONE,F,50대
149,4/21/24,Shipped,SSG.com,Standard,호박,FRESH-V-2024-149,채소,S,Delivered,3,15300,강동구,경기도,84028,NONE,M,20대
150,5/29/24,Shipped,Amazon,Standard,자두,FRESH-F-2024-150,과일,XL,Delivered,3,16800,수원시,경기도,93442,NONE,F,20대
151,6/5/24,Shipped,Amazon,Standard,파프리카,FRESH-V-2024-151,채소,L,Delivered,1,3600,은평구,서울,54103,BUNDLE15,M,30대
152,6/14/24,Shipped,Market Kurly,Priority,우유,FRESH-D-2024-152,유제품,XL,Delivered,2,8600,분당구,경기도,24398,SPRING24,F,40대
153,6/26/24,Shipped,Coupang,Priority,브로콜리,FRESH-V-2024-153,채소,L,Delivered,1,6000,강남구,서울,94234,SPRING24,F,40대
154,1/22/24,Shipped,SSG.com,Expedited,바나나,FRESH-F-2024-154,과일,S,Delivered,3,15900,일산동구,서울,72566,NONE,F,60대
155,2/19/24,Shipped,SSG.com,Standard,치즈,FRESH-D-2024-155,유제품,XL,Delivered,3,18300,분당구,경기도,22692,NONE,F,20대
156,5/4/24,Shipped,SSG.com,Expedited,상추,FRESH-V-2024-156,채소,S,Delivered,3,11400,용산구,서울,18627,EARLY5,F,30대
157,4/8/24,Shipped,Coupang,Standard,파프리카,FRESH-V-2024-157,채소,L,Delivered,2,9000,중구,서울,21133,FRESH10,F,30대
158,1/31/24,Shipped,SSG.com,Standard,시금치,FRESH-V-2024-158,채소,S,Delivered,2,6800,구로구,경기도,62647,EARLY5,M,40대
159,3/12/24,Shipped,Coupang,Expedited,콩나물,FRESH-V-2024-159,채소,S,Delivered,1,5900,성동구,서울,87299,EARLY5,M,30대
160,1/12/24,Shipped,Market Kurly,Standard,감자,FRESH-V-2024-160,채소,S,Delivered,3,10500,동대문구,서울,81951,BUNDLE15,M,30대
161,3/19/24,Shipped,Market Kurly,Standard,배,FRESH-F-2024-161,과일,S,Delivered,3,20400,송파구,경기도,53694,BUNDLE15,M,30대
162,5/22/24,Shipped,Coupang,Standard,딸기,FRESH-F-2024-162,과일,L,Delivered,2,12600,성북구,경기도,67561,FRESH10,F,30대
163,3/16/24,Shipped,Market Kurly,Standard,사과,FRESH-F-2024-163,과일,M,Delivered,3,16800,송파구,경기도,79604,EARLY5,M,20대
164,4/30/24,Shipped,Coupang,Priority,요거트,FRESH-D-2024-164,유제품,S,Delivered,1,4400,동대문구,경기도,58806,BUNDLE15,M,50대
165,5/19/24,Shipped,Coupang,Expedited,양파,FRESH-V-2024-165,채소,L,Delivered,3,17400,양천구,경기도,85957,EARLY5,M,50대
166,4/4/24,Shipped,Coupang,Priority,콩나물,FRESH-V-2024-166,채소,M,Delivered,3,14700,관악구,서울,88480,SPRING24,M,20대
167,3/1/24,Shipped,Market Kurly,Expedited,시금치,FRESH-V-2024-167,채소,XL,Delivered,1,5000,은평구,서울,96543,EARLY5,F,30대
168,5/4/24,Shipped,SSG.com,Priority,토마토,FRESH-V-2024-168,채소,XL,Delivered,2,8000,분당구,서울,10044,FRESH10,M,60대
169,5/27/24,Shipped,Market Kurly,Expedited,체리,FRESH-F-2024-169,과일,XL,Delivered,2,15600,동대문구,서울,80411,FRESH10,F,40대
170,1/24/24,Shipped,Coupang,Expedited,사과,FRESH-F-2024-170,과일,S,Delivered,1,6400,동작구,경기도,55896,SPRING24,F,20대
171,3/30/24,Shipped,Coupang,Priority,요거트,FRESH-D-2024-171,유제품,L,Delivered,1,6100,중구,경기도,94821,EARLY5,F,30대
172,4/24/24,Shipped,Amazon,Priority,두유,FRESH-D-2024-172,유제품,L,Delivered,1,6800,영등포구,경기도,28835,FRESH10,M,30대
173,1/21/24,Shipped,Amazon,Standard,케피어,FRESH-D-2024-173,유제품,M,Delivered,1,4400,노원구,경기도,91337,NONE,M,50대
174,3/19/24,Shipped,Coupang,Standard,감자,FRESH-V-2024-174,채소,M,Delivered,1,5600,부천시,경기도,93348,FRESH10,M,40대
175,6/18/24,Shipped,Market Kurly,Expedited,당근,FRESH-V-2024-175,채소,L,Delivered,2,8600,관악구,서울,50803,EARLY5,M,50대
176,4/15/24,Shipped,Coupang,Standard,사과,FRESH-F-2024-176,과일,M,Delivered,2,10800,양천구,경기도,50544,NONE,M,30대
177,5/9/24,Shipped,Coupang,Standard,오렌지,FRESH-F-2024-177,과일,S,Delivered,1,5400,분당구,경기도,39111,NONE,F,40대
178,5/2/24,Shipped,Market Kurly,Standard,감자,FRESH-V-2024-178,채소,M,Delivered,3,10800,종로구,서울,71538,FRESH10,F,20대
179,1/10/24,Shipped,Amazon,Priority,상추,FRESH-V-2024-179,채소,XL,Delivered,3,10500,강남구,경기도,62017,EARLY5,F,50대
180,5/26/24,Shipped,Amazon,Standard,시금치,FRESH-V-2024-180,채소,XL,Delivered,2,7800,성동구,서울,48906,EARLY5,F,50대
181,5/20/24,Shipped,SSG.com,Standard,당근,FRESH-V-2024-181,채소,S,Delivered,3,10500,인천시,경기도,79453,BUNDLE15,F,30대
182,3/21/24,Shipped,Coupang,Expedited,상추,FRESH-V-2024-182,채소,M,Delivered,3,10800,부천시,서울,60129,NONE,F,40대
183,1/4/24,Shipped,SSG.com,Standard,치즈,FRESH-D-2024-183,유제품,S,Delivered,3,22500,동대문구,서울,44457,NONE,M,30대
184,5/18/24,Shipped,Amazon,Priority,딸기,FRESH-F-2024-184,과일,XL,Delivered,1,7300,은평구,경기도,49327,NONE,F,40대
185,2/5/24,Shipped,Coupang,Expedited,오렌지,FRESH-F-2024-185,과일,S,Delivered,2,11600,성동구,서울,31538,BUNDLE15,F,30대
186,2/14/24,Shipped,SSG.com,Priority,체리,FRESH-F-2024-186,과일,M,Delivered,3,22800,동대문구,경기도,48194,EARLY5,M,50대
187,4/1/24,Shipped,SSG.com,Standard,시금치,FRESH-V-2024-187,채소,M,Delivered,3,15000,동작구,서울,66772,EARLY5,M,20대
188,6/3/24,Shipped,SSG.com,Priority,두유,FRESH-D-2024-188,유제품,M,Delivered,1,5100,중구,경기도,27698,EARLY5,M,30대
189,1/27/24,Shipped,Market Kurly,Expedited,양파,FRESH-V-2024-189,채소,XL,Delivered,2,8400,수원시,경기도,30658,NONE,F,20대
190,2/25/24,Shipped,Market Kurly,Standard,수박,FRESH-F-2024-190,과일,XL,Delivered,3,18000,마포구,서울,26762,NONE,F,30대
191,5/27/24,Shipped,Market Kurly,Expedited,가지,FRESH-V-2024-191,채소,M,Delivered,2,10000,부천시,경기도,10834,NONE,M,30대
192,4/26/24,Shipped,Coupang,Expedited,상추,FRESH-V-2024-192,채소,XL,Delivered,2,7600,부천시,경기도,85875,SPRING24,F,30대
193,5/29/24,Shipped,Market Kurly,Expedited,아이스크림,FRESH-D-2024-193,유제품,M,Delivered,1,6200,은평구,서울,49284,NONE,M,30대
194,3/22/24,Shipped,Coupang,Priority,두유,FRESH-D-2024-194,유제품,S,Delivered,3,15900,광진구,서울,73174,EARLY5,F,20대
195,2/26/24,Shipped,Amazon,Standard,호박,FRESH-V-2024-195,채소,L,Delivered,1,4600,중구,서울,52974,EARLY5,M,30대
196,5/21/24,Shipped,SSG.com,Standard,망고,FRESH-F-2024-196,과일,S,Delivered,1,5900,은평구,서울,26295,FRESH10,M,30대
197,3/14/24,Shipped,Coupang,Standard,체리,FRESH-F-2024-197,과일,XL,Delivered,2,12000,동작구,서울,81671,FRESH10,F,20대
198,4/27/24,Shipped,Coupang,Standard,브로콜리,FRESH-V-2024-198,채소,M,Delivered,1,4500,중구,서울,98717,BUNDLE15,F,40대
199,1/18/24,Shipped,Market Kurly,Expedited,오렌지,FRESH-F-2024-199,과일,L,Delivered,3,16200,성북구,서울,17872,SPRING24,M,30대



